id,release_date_anio
364840,2015
364840,2015
380690,2015
380690,2015
377040,2015
265810,2015
265810,2015
265810,2015
265810,2015
378590,2015
378590,2015
378590,2015
378590,2015
377050,2015
379290,2015
379290,2015
379290,2015
316930,2015
316930,2015
375250,2015
375250,2015
375250,2015
375250,2015
375250,2015
317400,2015
317400,2015
317400,2015
359492,2015
359495,2015
359493,2015
359497,2015
208650,2015
208650,2015
371180,1995
352160,2015
352160,2015
352160,2015
365730,2001
365730,2001
355810,2015
355810,2015
355810,2015
373200,2015
373200,2015
373200,2015
382950,2015
382950,2015
345260,2002
345260,2002
345240,2000
345240,2000
343462,2015
359230,2015
359230,2015
359230,2015
366970,2015
366970,2015
367260,2015
367260,2015
367260,2015
366250,2015
375760,2015
375760,2015
375760,2015
363130,2015
363090,2015
363110,2015
340360,2015
340360,2015
340360,2015
374450,2015
371410,2015
371410,2015
373800,2015
373800,2015
373800,2015
355130,2015
355130,2015
355130,2015
380580,2012
380580,2012
380580,2012
294190,2015
294190,2015
363610,2015
363610,2015
380120,2015
380120,2015
380120,2015
368370,2015
368370,2015
368370,2015
283080,2015
283080,2015
283080,2015
283080,2015
363360,2015
363360,2015
363360,2015
363360,2015
371970,2015
371970,2015
371970,2015
371970,2015
329050,2015
377280,2015
377280,2015
359496,2015
359491,2015
359490,2015
378850,2015
378850,2015
378850,2015
378850,2015
380740,2015
358144,2015
361290,2015
378110,2015
378110,2015
378110,2015
380800,2015
380800,2015
351640,2015
351640,2015
351640,2015
351640,2015
322850,2015
322850,2015
367550,2015
367550,2015
367550,2015
367550,2015
367550,2015
341540,2015
341540,2015
341540,2015
341540,2015
367871,2015
367871,2015
282860,2015
282860,2015
282860,2015
282860,2015
367870,2015
367870,2015
367872,2015
367872,2015
267782,2015
267782,2015
267782,2015
352560,2015
352560,2015
352560,2015
372820,2015
372820,2015
372820,2015
372820,2015
376370,2015
376370,2015
376370,2015
376373,2015
376373,2015
376373,2015
336250,2015
336250,2015
336250,2015
376371,2015
376371,2015
376371,2015
371060,2015
371060,2015
371060,2015
368670,2013
372060,2015
374880,2015
369560,2015
369560,2015
369560,2015
369560,2015
369560,2015
378330,2015
378330,2015
378330,2015
378330,2015
372260,2015
372260,2015
378570,2013
378570,2013
342020,2015
342020,2015
342020,2015
378300,2015
378300,2015
378300,2015
325640,2014
325640,2014
343710,2015
343710,2015
359300,2015
359300,2015
359300,2015
359300,2015
283813,2015
283813,2015
283813,2015
283812,2015
283812,2015
283812,2015
283811,2015
283811,2015
283811,2015
334770,2015
334770,2015
334770,2015
374010,2015
376790,2015
376780,2015
374410,2015
374410,2015
374410,2015
355240,2015
355240,2015
327090,2015
327090,2015
327090,2015
327090,2015
327090,2015
327090,2015
327090,2015
334772,2015
334772,2015
334772,2015
344463,2015
378620,2015
378620,2015
378620,2015
375770,2014
335310,2015
378621,2015
378621,2015
378621,2015
291472,2015
291472,2015
297643,2015
297643,2015
356240,2015
356240,2015
297642,2015
297642,2015
367120,2015
367120,2015
297644,2015
297644,2015
268614,2015
268614,2015
352210,2015
352210,2015
371570,2015
371570,2015
371570,2015
371570,2015
371570,2015
373590,2015
373590,2015
373590,2015
373590,2015
373590,2015
362860,2015
362860,2015
365800,2015
365800,2015
365800,2015
366570,2015
352170,2015
352170,2015
352170,2015
352170,2015
375130,2014
375130,2014
370750,2015
370750,2015
370750,2015
370750,2015
331570,2015
331570,2015
331570,2015
331570,2015
367330,2015
367330,2015
367330,2015
367330,2015
376730,2015
376730,2015
360640,2015
360640,2015
364250,2015
356170,2015
356170,2015
356170,2015
356170,2015
375420,2015
376320,2015
376320,2015
376320,2015
375090,2015
375090,2015
375090,2015
374400,2015
375460,2015
375460,2015
375460,2015
375460,2015
375460,2015
375460,2015
375310,2015
375310,2015
375310,2015
375310,2015
357760,2015
357760,2015
357760,2015
376800,2015
376800,2015
376800,2015
376800,2015
333773,2015
333773,2015
333773,2015
333772,2015
333772,2015
333772,2015
370570,2015
370570,2015
375330,2015
375330,2015
333771,2015
333771,2015
333771,2015
375220,2015
375220,2015
343690,2015
349720,2007
349720,2007
349720,2007
343090,2015
343090,2015
303550,2015
303550,2015
303550,2015
375510,2015
375510,2015
375510,2015
375510,2015
371000,2015
371000,2015
337680,2015
337680,2015
337680,2015
372470,2015
372470,2015
325120,2012
325120,2012
325120,2012
349680,2015
349680,2015
362110,2015
362110,2015
362110,2015
362110,2015
333930,2015
333930,2015
371890,2015
371890,2015
375020,2010
375020,2010
375020,2010
364790,2015
364790,2015
364790,2015
349650,2013
361130,2015
361130,2015
361130,2015
278190,2015
268970,2015
268970,2015
268970,2015
268970,2015
348840,2014
348840,2014
365310,2015
365310,2015
365310,2015
365310,2015
367800,2015
367800,2015
367800,2015
365240,2015
369890,2015
369890,2015
369890,2015
369890,2015
326004,2015
341660,2015
341660,2015
341660,2015
341660,2015
326003,2015
326007,2015
374100,2015
335110,2015
335110,2015
365900,2015
365900,2015
365900,2015
365900,2015
257170,2015
257170,2015
257170,2015
344260,2015
344260,2015
344260,2015
357100,2015
357100,2015
357100,2015
357100,2015
345610,2015
345610,2015
347620,2015
347620,2015
347620,2015
347620,2015
369180,2015
369180,2015
369180,2015
369180,2015
371390,2014
371390,2014
375860,2015
375860,2015
371620,2015
371620,2015
371620,2015
370550,2015
370550,2015
370550,2015
370550,2015
367240,2015
367240,2015
367240,2015
367240,2015
370810,2015
370810,2015
370810,2015
370810,2015
351490,2015
351490,2015
362830,2015
362830,2015
362830,2015
354468,2015
351710,2015
351710,2015
354465,2015
354467,2015
354464,2015
326120,2015
326120,2015
373670,2015
373670,2015
373670,2015
354466,2015
370430,2015
370430,2015
371900,2015
371900,2015
332250,2015
332250,2015
332250,2015
335120,2015
335120,2015
366550,2015
360990,2015
267781,2015
267781,2015
267781,2015
369740,2015
369920,2015
369930,2015
369940,2015
369950,2015
370110,2015
369970,2015
369980,2015
369960,2015
369910,2015
277773,2015
372970,2015
372970,2015
330580,2015
330580,2015
330580,2015
352960,2015
352960,2015
322970,2015
322970,2015
373860,2015
373860,2015
372890,2015
372890,2015
373870,2015
373870,2015
304750,2015
304750,2015
352130,2003
352130,2003
346850,2015
348300,2015
356630,2015
343440,2015
343440,2015
343440,2015
343440,2015
343440,2015
348940,2015
372710,2015
372710,2015
369290,2015
278570,2015
278570,2015
278570,2015
361850,2015
361850,2015
368140,2012
368140,2012
372480,2007
372480,2007
346150,2015
346150,2015
346150,2015
346150,2015
346150,2015
346150,2015
326002,2015
348550,2015
368960,2015
368960,2015
368960,2015
238370,2015
238370,2015
371110,2015
371110,2015
371110,2015
371110,2015
235800,2015
373290,2015
373290,2015
373290,2015
344410,2015
344410,2015
344410,2015
362850,2015
362850,2015
362850,2015
374160,2015
374160,2015
374160,2015
365320,2015
372770,2015
372770,2015
372770,2015
372930,2015
372930,2015
364130,2015
364130,2015
372280,2015
372280,2015
372280,2015
372280,2015
371790,2015
371790,2015
371790,2015
360030,2015
360030,2015
366410,2015
366410,2015
362610,2006
362610,2006
340670,2015
340670,2015
368290,2015
368290,2015
340661,2015
367000,2015
367000,2015
373780,2015
373780,2015
373780,2015
373780,2015
349280,2015
349280,2015
349280,2015
349280,2015
370640,2015
370640,2015
370640,2015
370640,2015
343930,2015
343930,2015
343930,2015
343930,2015
370300,2015
370300,2015
370300,2015
367300,2015
367300,2015
371330,2015
371330,2015
301210,2015
302020,2015
302030,2015
370310,2015
370310,2015
370310,2015
370310,2015
370150,2015
370150,2015
368470,2015
368470,2015
368470,2015
368470,2015
368470,2015
368470,2015
368470,2015
366890,2015
366890,2015
366890,2015
366890,2015
359670,2015
359670,2015
359670,2015
359670,2015
332610,2015
332610,2015
332610,2015
332610,2015
351800,2015
351800,2015
351800,2015
353980,2005
369370,2007
370960,2015
353770,2015
370400,2015
370400,2015
370400,2015
370970,2015
370970,2015
370970,2015
287600,2015
287600,2015
287600,2015
287600,2015
356420,2015
356420,2015
372520,2015
372520,2015
307580,2015
307580,2015
354180,2015
354180,2015
373190,2015
373190,2015
365530,2015
365530,2015
365540,2015
365540,2015
365540,2015
321140,2015
321140,2015
321141,2015
321141,2015
321142,2015
321142,2015
266310,2015
266310,2015
266310,2015
266310,2015
266310,2015
360350,2015
371190,2008
371190,2008
372870,2015
364320,2015
370402,2015
370402,2015
370402,2015
359780,2015
359780,2015
351090,2015
353330,2015
286940,2013
286940,2013
286940,2013
286940,2013
286940,2013
363430,2015
363430,2015
363430,2015
363430,2015
363430,2015
363430,2015
317500,2013
317500,2013
317500,2013
317500,2013
317500,2013
317501,2013
317501,2013
317501,2013
317501,2013
317501,2013
304950,2015
304950,2015
304950,2015
304950,2015
304950,2015
372100,2015
372100,2015
372100,2015
368700,2015
368700,2015
370080,2015
370080,2015
370080,2015
350000,2015
350000,2015
369100,2015
369100,2015
369100,2015
369100,2015
341770,2015
341770,2015
368340,2015
368340,2015
364480,2015
364480,2015
312710,2015
312710,2015
312710,2015
371500,2015
371500,2015
371500,2015
356090,2015
356090,2015
310360,2015
277771,2015
372170,2015
372170,2015
367030,2015
367030,2015
367030,2015
370580,2015
370580,2015
370580,2015
338180,2015
338180,2015
353570,2015
353570,2015
365840,2015
365840,2015
369860,2015
369860,2015
369860,2015
274270,2015
274270,2015
274270,2015
368220,2012
368220,2012
353571,2015
353571,2015
332200,2015
332200,2015
332200,2015
344480,2015
360720,2015
360720,2015
360720,2015
348440,2015
304212,2015
304212,2015
348430,2015
243970,2015
243970,2015
243970,2015
349810,2015
349810,2015
282640,2015
282640,2015
282640,2015
336840,2015
336840,2015
341910,2015
341910,2015
341910,2015
335460,2015
335460,2015
335460,2015
335450,2015
335450,2015
335450,2015
368990,2015
368990,2015
368990,2015
355970,2015
355970,2015
350530,2015
343956,2015
349000,2015
349000,2015
362740,2011
368650,2015
368650,2015
361020,2015
361020,2015
364750,2015
348370,2015
348370,2015
359400,2015
359400,2015
359400,2015
340350,2013
340350,2013
340350,2013
346830,2015
369000,2015
369000,2015
369000,2015
369000,2015
369000,2015
320820,2015
320820,2015
339390,2015
367220,2015
367220,2015
367220,2015
300340,2015
300340,2015
300340,2015
355530,2015
355530,2015
355530,2015
355530,2015
361330,2015
361330,2015
361330,2015
361330,2015
361330,2015
287140,2015
287140,2015
287140,2015
287140,2015
287140,2015
287960,2015
287960,2015
368510,2015
368510,2015
368510,2015
368510,2015
368250,2015
368250,2015
368250,2015
368250,2015
366800,2015
366800,2015
366800,2015
365580,2014
365400,2015
365400,2015
365400,2015
365400,2015
365400,2015
365080,2015
365080,2015
369490,2015
369490,2015
369490,2015
369490,2015
339391,2015
355640,2015
354190,2015
354190,2015
354190,2015
361970,2015
361970,2015
361970,2015
361970,2015
344450,2015
344450,2015
344450,2015
354600,2012
354600,2012
342100,2015
356210,1997
356210,1997
359630,2001
359630,2001
368410,2015
368410,2015
368410,2015
368410,2015
359650,2015
359650,2015
359650,2015
363550,2015
353940,2015
277770,2015
366670,2015
366670,2015
366670,2015
363830,2015
363830,2015
363830,2015
363830,2015
268340,2015
268340,2015
268340,2015
268340,2015
318860,2015
318860,2015
318860,2015
347190,2015
347190,2015
347210,2015
347210,2015
347211,2015
347211,2015
323670,2015
323670,2015
323670,2015
323670,2015
351140,2015
351140,2015
351140,2015
351140,2015
366650,2015
366650,2015
356780,2015
357300,2015
353260,2015
353260,2015
315680,2015
315680,2015
315680,2015
315680,2015
367670,2015
365280,2015
365280,2015
365280,2015
342250,2011
342250,2011
342250,2011
350080,2015
363790,2015
362890,2015
362890,2015
362890,2015
362890,2015
365620,2015
365620,2015
365620,2015
365620,2015
334030,2015
334030,2015
334030,2015
361541,2015
361541,2015
361541,2015
361540,2015
361540,2015
361540,2015
361542,2015
361542,2015
361542,2015
351810,1997
351820,1998
289760,2015
289760,2015
289760,2015
289760,2015
289760,2015
362760,2015
362760,2015
362760,2015
362760,2015
362760,2015
361820,2015
361820,2015
365070,2014
365070,2014
365070,2014
365070,2014
365070,2014
350620,2015
350620,2015
350620,2015
356110,2015
297920,2015
297920,2015
329380,2015
329380,2015
329380,2015
296490,2015
296490,2015
296490,2015
299360,2015
299360,2015
299360,2015
299360,2015
358960,2015
358960,2015
362550,2015
362550,2015
361470,2015
361470,2015
362590,2015
362590,2015
362520,2015
362520,2015
362530,2015
362530,2015
362560,2015
362560,2015
362540,2015
362540,2015
362570,2015
362570,2015
362500,2015
362500,2015
362580,2015
362580,2015
356310,2015
356310,2015
364970,2015
364970,2015
364970,2015
364970,2015
364970,2015
366190,2015
366190,2015
366190,2015
366190,2015
365500,2015
362620,2015
362620,2015
362620,2015
362620,2015
355050,2015
355050,2015
277764,2015
362820,2015
362820,2015
362820,2015
362490,2015
362490,2015
362490,2015
362490,2015
362490,2015
362490,2015
329240,2015
329240,2015
329240,2015
341950,2015
341950,2015
362400,2015
362400,2015
357360,2015
357360,2015
357320,2015
357320,2015
357320,2015
357320,2015
290650,2015
290650,2015
290650,2015
290650,2015
290650,2015
322210,2015
322210,2015
312450,2015
312450,2015
312450,2015
284990,2015
284990,2015
348730,2015
348730,2015
348730,2015
348730,2015
251130,2015
251130,2015
251130,2015
364900,2015
364900,2015
349190,2015
349190,2015
349190,2015
349190,2015
349190,2015
329610,2015
329610,2015
355090,2015
366990,2000
366990,2000
340150,2015
340150,2015
340150,2015
340150,2015
318792,2015
264380,2007
365330,2015
365330,2015
361190,2015
361190,2015
361190,2015
361190,2015
364940,2015
364940,2015
367040,2015
367040,2015
327450,2012
327450,2012
