id,genres,playtime_forever
211500,Free to Play,280832.0
223810,Action,53972.0
229600,Casual,1230.0
202130,Strategy,80412.0
227240,Animation &amp; Modeling,177074.0
219680,Adventure,34395.0
212480,Racing,981859.0
219890,Adventure,662334.0
208520,Simulation,248760.0
227580,Action,144833.0
227300,Indie,6957469.0
228280,RPG,681047.0
220090,Adventure,34627.0
219200,Action,46531.0
11610,Action,2973513.0
100400,Animation &amp; Modeling,6544.0
205070,Action,12638.0
224540,Action,7254821.0
8790,Racing,1999.0
227200,Action,38314.0
205710,Free to Play,67833.0
212700,Action,21152.0
222980,Action,171020.0
223330,RPG,2022.0
211970,Racing,10124.0
220700,Design &amp; Illustration,1947406.0
220960,Photo Editing,2678.0
42990,Strategy,111393.0
217270,Action,2451.0
220240,Action,12185296.0
221640,Action,1061136.0
214510,Action,547723.0
223430,Action,29600.0
224960,Action,57948.0
225300,Action,46697.0
225320,Action,32906.0
225000,Action,22343.0
224980,Action,20265.0
221260,Adventure,828909.0
213610,Action,378591.0
218680,Adventure,2593257.0
203140,Action,5655705.0
218230,Action,41441966.0
208480,Adventure,3981399.0
204960,Indie,5693.0
220780,Indie,383302.0
221020,Indie,517912.0
212110,Action,16923.0
214610,Adventure,38895.0
206500,Action,3235652.0
225200,Casual,2165.0
218410,Indie,171761.0
206230,Action,1400.0
4920,Action,6359246.0
214870,Action,133239.0
218740,Adventure,63510.0
220460,Action,77160.0
220420,Adventure,273.0
218660,Action,11675.0
223000,Strategy,89048.0
211900,Indie,15054.0
211400,Action,302945.0
203350,RPG,116215.0
218640,Action,267385.0
211160,Action,81167.0
214590,Action,35800.0
220820,Action,213019.0
214130,Indie,15878.0
213650,Casual,202680.0
219640,Action,18877012.0
214560,Action,1670838.0
200170,Strategy,1292431.0
218040,Indie,26398.0
204580,Action,181.0
216910,Action,41518.0
209730,Action,25366.0
216890,Sports,894678.0
207730,Action,4690.0
205230,Action,103062.0
218020,Strategy,3405.0
44600,Racing,2191.0
220860,Action,322894.0
205100,Action,7512341.0
204360,Action,6952338.0
205270,Utilities,6328.0
214830,Action,124783.0
218510,Indie,21338.0
212780,Indie,51162.0
214630,Action,107407.0
215790,Casual,10059.0
200710,Action,9095339.0
214910,Action,40436.0
217790,Action,16015.0
99410,Action,689.0
200510,Strategy,15027555.0
208710,Action,6554.0
216290,Indie,5289.0
212390,Action,223803.0
208460,Action,1248.0
212680,Indie,11340421.0
49520,Action,80428584.0
216210,Adventure,33.0
208500,Racing,599314.0
214790,Adventure,231460.0
215670,Adventure,33372.0
216930,Casual,1137.0
210170,Action,14304.0
215770,Action,8585.0
214250,Action,151577.0
211420,Action,14511426.0
216110,Action,12541.0
216670,Indie,17022.0
205810,RPG,28187.0
219070,Action,1536.0
215390,Action,1447.0
211260,Action,93020.0
212800,Action,385493.0
206210,Action,1810865.0
204220,Adventure,15744.0
214150,Strategy,10743.0
206250,Action,13374.0
214360,Action,471018.0
206370,Action,43003.0
211070,Action,55.0
214700,Adventure,15407.0
209750,Action,1967.0
207750,Action,72192.0
214340,Adventure,212499.0
214100,Strategy,16571.0
211180,Adventure,12227.0
207570,Indie,17299.0
216150,Casual,6133671.0
204300,Action,9799567.0
207370,Action,17323.0
212050,Adventure,16379.0
212410,Action,19138.0
211580,Action,157442.0
201790,Action,4293449.0
115320,Action,750946.0
212030,Action,29875.0
209870,Action,10605796.0
209390,Sports,8715.0
208140,Strategy,1863047.0
211440,Indie,70835.0
210950,Action,11681.0
205910,Indie,158612.0
65530,RPG,24185.0
209610,Casual,3151.0
97330,Strategy,1501919.0
208730,Action,122922.0
207020,Racing,9669.0
50300,Action,1097938.0
204880,Indie,3359659.0
91330,Action,157347.0
47400,Simulation,316890.0
211780,Action,11801.0
262300,Adventure,21537.0
211340,Adventure,53187.0
202750,Action,172910.0
211740,Action,55555.0
211600,Action,98074.0
209690,Strategy,21700.0
205610,Action,142609.0
207690,Adventure,78759.0
202730,Action,9474.0
96800,Action,47283.0
209120,Action,159613.0
206040,RPG,4835.0
206060,RPG,5222.0
206020,RPG,10156.0
211360,Adventure,56929.0
94303,Adventure,669.0
94300,Adventure,34220.0
203650,Adventure,48452.0
58230,Adventure,19228.0
208670,Action,43358.0
201070,Action,3817.0
209230,Adventure,4753.0
209830,Action,45987.0
207610,Adventure,4826868.0
207190,Action,5932.0
209330,Action,58012.0
207530,Action,14392.0
203630,Strategy,544778.0
200050,Strategy,13741.0
207170,Adventure,612163.0
207150,Action,48280.0
208400,Strategy,61477.0
204860,Action,24311.0
204060,Adventure,64872.0
20920,RPG,4900560.0
205730,Action,48044.0
204760,Action,85.0
104700,Free to Play,2052392.0
63380,Action,3200706.0
209360,Action,5201.0
113420,Free to Play,1564340.0
208620,Adventure,2113.0
58610,Strategy,524770.0
201570,Action,147446.0
47410,Free to Play,5788261.0
205870,Indie,10302.0
102840,Action,181460.0
80330,Adventure,19957.0
80360,Adventure,14943.0
80350,Adventure,15265.0
71000,Action,73352.0
102500,Action,1581808.0
18120,Action,5882.0
104020,Casual,4255.0
67370,Action,739805.0
206410,Casual,4340.0
204940,Strategy,4731.0
35320,Racing,12079.0
200410,Action,4875.0
105450,Simulation,4981071.0
204120,Adventure,81739.0
202070,Action,8898.0
201230,Free to Play,683117.0
200190,Adventure,3182.0
55230,Action,24616505.0
80310,Adventure,37904.0
200020,Action,168.0
99300,Action,54861.0
110500,Action,74272.0
45410,Racing,11469.0
6370,Action,18171.0
65730,Simulation,56419.0
10230,Adventure,844.0
10240,Adventure,1679.0
10250,Simulation,803.0
10260,Simulation,2334.0
110400,Indie,11962.0
32800,Action,830926.0
110610,Action,758.0
70640,Strategy,4319.0
70660,Casual,12132.0
65800,Action,14978973.0
70650,Casual,3635.0
70620,Sports,32156.0
24240,Action,9010606.0
60350,Adventure,3117.0
96200,Action,49467.0
9200,Action,1424529.0
102600,Action,1178406.0
111600,Action,34422.0
61700,RPG,95358.0
17710,Action,369573.0
200550,RPG,16858.0
92200,Action,2456.0
92210,Action,5334.0
92220,Action,3293.0
111010,Adventure,1780.0
70600,Strategy,228129.0
58550,Strategy,31391.0
24460,RPG,7688.0
92600,Action,5380.0
98600,Action,55332.0
44360,Racing,86317.0
107100,Action,2077335.0
33460,Adventure,505695.0
112100,RPG,64968.0
109200,Casual,892.0
27940,Action,15731.0
287860,Action,73276.0
70420,Action,33859.0
91700,Action,606225.0
73220,Strategy,71900.0
48000,Adventure,858075.0
97120,Strategy,5475.0
97110,Strategy,9684.0
97130,Strategy,7253.0
4880,Strategy,5805.0
46550,Adventure,76107.0
115220,Strategy,7602.0
46560,Strategy,80550.0
115210,Strategy,13686.0
4870,Strategy,12213.0
115200,Strategy,8949.0
4890,Strategy,20408.0
109700,Indie,4038.0
102810,Action,8775.0
2210,Action,73172.0
65270,Simulation,35109.0
98100,Adventure,8429.0
65780,Action,24728.0
107300,RPG,34709.0
105300,Casual,10914.0
107310,Indie,170330.0
98800,Casual,894099.0
46540,Action,34832.0
44340,Action,119070.0
55110,Action,636612.0
73190,Simulation,2629.0
94200,Action,75476.0
24670,Simulation,132491.0
102400,Action,2106.0
33790,Casual,364.0
46850,Casual,2872.0
58560,Adventure,9421.0
44650,Racing,73877.0
58570,Adventure,6640.0
41740,Action,18192.0
94620,Adventure,7756.0
99120,Action,409.0
95300,Action,49346.0
48720,Action,2724003.0
97100,Action,314468.0
35480,Strategy,149956.0
96000,Adventure,66536.0
104200,Adventure,104089.0
99400,Action,2476.0
92000,Action,50430.0
105100,Adventure,5204.0
105600,Action,154974541.0
22350,Action,938182.0
92100,Indie,57190.0
46510,Adventure,27833.0
46500,Adventure,57243.0
44670,Racing,73869.0
98500,Action,5851.0
41680,Indie,0.0
104000,Indie,30761.0
45450,Casual,38655.0
9970,Action,767.0
99700,Casual,35276.0
92800,Indie,414131.0
71260,Action,7497.0
71240,Sports,5135.0
71230,Action,12414.0
55040,Indie,172293.0
91900,Action,116087.0
93200,Action,163427.0
48190,Action,2304501.0
108800,Action,1603614.0
65600,RPG,18698.0
32510,Action,327213.0
91800,Casual,4133.0
63960,Strategy,14832.0
47920,Racing,190999.0
63000,Action,54568.0
39190,RPG,92002.0
73010,Simulation,174094.0
92900,Simulation,6877.0
64000,Strategy,1465887.0
49810,Indie,2972.0
65560,Action,14460.0
42910,Action,7029628.0
63500,Action,93097.0
78000,Strategy,801439.0
38720,Casual,98594.0
48950,Strategy,52995.0
90400,Adventure,1101.0
47870,Racing,1216877.0
8500,Action,5701005.0
65200,Simulation,992.0
9980,Casual,3997.0
90500,Strategy,11344.0
61600,Indie,11695.0
22670,Action,9387.0
23600,Indie,6270.0
18050,Action,32736.0
55140,Racing,701010.0
65720,Action,75880.0
40380,Racing,21146.0
47810,RPG,3510522.0
41660,Action,89.0
58520,Sports,396265.0
90200,Simulation,160655.0
2450,Action,173980.0
72900,Adventure,10757.0
39690,RPG,105093.0
63800,Adventure,61941.0
45740,Action,838326.0
57000,Action,3080.0
40350,Adventure,4666.0
43000,Action,72713.0
35130,Action,127850.0
9960,Adventure,359.0
24650,Simulation,1614.0
65500,Adventure,4763.0
8970,Indie,3991.0
25010,Action,19368.0
70500,Action,3371.0
49300,Strategy,14884.0
63110,Adventure,5100.0
63650,Adventure,6892.0
60700,Strategy,2800.0
63600,Adventure,9842.0
60800,RPG,17205.0
42890,Strategy,45335.0
63610,Adventure,16729.0
33680,Indie,19272.0
33320,Action,65036.0
58200,Adventure,13390.0
42500,Action,35524.0
34830,Action,481614.0
39650,Simulation,87448.0
39660,Simulation,33924.0
57200,Casual,12651.0
47110,Action,1026.0
47130,Adventure,310.0
47120,Action,0.0
46370,Simulation,16278.0
46340,Simulation,14685.0
46290,Strategy,8911.0
46360,Simulation,8807.0
46380,Strategy,3240.0
25620,Indie,16697.0
47000,Adventure,33924.0
300,Action,6137875.0
27330,Action,1134.0
46440,Strategy,6420.0
39670,Action,21894.0
48150,Casual,592.0
21130,Action,197679.0
33930,Action,40473489.0
42670,Action,13382.0
21090,Action,348486.0
57600,Strategy,289886.0
32470,Strategy,1934300.0
38190,Casual,146.0
38170,Casual,7539.0
33760,Casual,0.0
34030,Strategy,5735217.0
27810,Indie,619.0
33340,Strategy,138571.0
42850,Strategy,146832.0
24960,Action,14029856.0
40100,Strategy,4472940.0
46260,RPG,44889.0
46270,RPG,5325.0
34190,Racing,42024.0
48110,Simulation,79585.0
33230,Action,3223344.0
8190,Action,13569635.0
46280,RPG,4563.0
20570,Strategy,3317749.0
20820,Action,54569.0
47730,RPG,2131.0
47700,Strategy,209578.0
51010,Casual,5327.0
46750,Adventure,13302.0
46740,Simulation,175891.0
7340,Casual,0.0
51020,Casual,42.0
50910,Casual,3.0
51030,Casual,0.0
46730,RPG,1993.0
46700,Strategy,407.0
27920,Action,7933.0
46710,Strategy,346.0
55000,Adventure,14146.0
45000,Indie,131952.0
11190,Adventure,17658.0
18820,Action,45240.0
46400,Action,13097.0
43600,Adventure,1672.0
3730,Action,87893.0
45710,Action,5562.0
46200,Action,594.0
46000,Adventure,9069.0
24980,RPG,4392431.0
38230,Simulation,5024.0
38700,Casual,75581.0
45100,Casual,162981.0
10680,Action,1476299.0
39110,Casual,2246.0
8850,Action,1472716.0
45720,Action,8662.0
47500,Casual,2007.0
41700,Action,1398076.0
47520,Casual,635.0
44200,Indie,16926.0
550,Action,102189423.0
42940,Strategy,4081.0
23380,RPG,26550.0
24400,RPG,107973.0
33180,Action,17559.0
37010,Action,4884.0
33620,Action,11079.0
22310,Action,9943.0
3170,RPG,115947.0
33610,Adventure,12745.0
33600,Adventure,13697.0
39500,Action,65463.0
42930,Strategy,1904.0
41300,Action,321753.0
12480,Strategy,73141.0
42820,Strategy,123.0
31210,Adventure,21363.0
40210,Casual,203.0
40720,Adventure,6349.0
41400,Action,159.0
38490,Action,1298.0
41600,Action,2030.0
31820,Adventure,2202.0
31810,Adventure,1712.0
31800,Adventure,785.0
40500,Action,3143.0
31880,Adventure,1131.0
27050,Adventure,1437.0
31830,Adventure,4800.0
31840,Adventure,1398.0
34810,Action,3034.0
34820,Simulation,15365.0
40200,Casual,484.0
32160,Sports,22588.0
25500,Indie,92760.0
32150,Casual,18929.0
40400,Indie,208985.0
42950,Strategy,4417.0
32200,Action,16094.0
8980,Action,11488444.0
35600,Adventure,5857.0
12830,Action,199003.0
32420,Action,51058.0
24410,Strategy,3534.0
32410,Casual,998.0
31890,Action,1613.0
31850,Adventure,2428.0
33550,Action,29.0
23490,Simulation,384212.0
20500,Action,1230712.0
21690,Action,1030532.0
3620,Action,75968.0
32400,Action,68686.0
32380,Action,69493.0
32390,Action,24795.0
6030,Action,393149.0
6020,Action,1323500.0
27900,Action,3248.0
25980,Simulation,150695.0
38450,Action,322.0
25700,Indie,74581.0
15520,Action,106328.0
36240,Casual,103.0
37800,Indie,3871.0
38460,Action,4240.0
39800,Action,289256.0
25990,Strategy,24562.0
20530,Action,116945.0
11130,Adventure,3404.0
11150,Adventure,6543.0
11140,Adventure,8630.0
20550,Action,39614.0
25890,Strategy,1473374.0
35140,Action,2834784.0
37700,Action,34587.0
37220,Simulation,1910.0
37210,Simulation,3360.0
37240,Simulation,2770.0
37230,Simulation,333.0
34410,Action,10377.0
37270,Adventure,3016.0
37290,Casual,3.0
37260,Adventure,470.0
37280,Simulation,2379.0
18480,Adventure,677.0
11370,Adventure,4185.0
25940,Strategy,1104.0
25930,Strategy,27051.0
36910,Action,69.0
36900,Action,11.0
3700,Action,185620.0
34600,Strategy,114510.0
31870,Adventure,427.0
31910,Adventure,1588.0
36130,Casual,0.0
36100,Casual,680.0
36150,Casual,200.0
36210,Casual,7292.0
36180,Casual,1163.0
12660,Casual,30.0
12650,Casual,0.0
33700,Casual,0.0
33720,Casual,0.0
33710,Casual,0.0
12670,Simulation,1.0
34900,Indie,332222.0
32340,Adventure,4349.0
32350,Action,66180.0
6000,Action,664253.0
6040,Adventure,8368.0
32110,Casual,1691.0
25910,Strategy,178448.0
32120,Casual,4598.0
32650,Action,93.0
32750,Action,497.0
32760,Simulation,7349.0
32640,Action,911.0
32620,Action,1540.0
32680,Action,9271.0
32670,Action,3265.0
32660,Action,1346.0
34800,Adventure,2210.0
32610,Action,1214.0
32630,Action,703.0
3720,Strategy,416597.0
24720,Action,1544853.0
33900,Action,418979.0
35700,Action,562302.0
12810,RPG,583656.0
33210,Simulation,73084.0
11360,Indie,6668.0
233510,Casual,13348.0
12450,Adventure,1942.0
32730,Simulation,329.0
32720,Simulation,2487.0
26900,Casual,50426.0
7830,Strategy,405688.0
31300,Action,35.0
1250,Action,29992582.0
7860,Action,21948.0
12790,Action,15625.0
33110,Action,4778.0
33120,Action,25777.0
33130,Action,10793.0
33100,Action,4811.0
23300,Casual,6867.0
32900,Casual,12800.0
8170,Action,218460.0
16720,Action,24979.0
3590,Strategy,3475589.0
12630,Action,1036.0
29900,Action,9955.0
18700,Action,35790.0
3710,Action,20362.0
27200,Sports,1779.0
25850,RPG,43715.0
20540,Strategy,1483630.0
21640,Casual,3663.0
26800,Casual,345360.0
32000,Indie,177.0
3530,Casual,2631.0
26300,Action,226.0
27000,Adventure,17883.0
27600,Indie,16.0
29130,Indie,2998.0
29800,Action,84294.0
25600,Indie,9789.0
22500,Strategy,15493.0
11590,Simulation,19624.0
12420,Strategy,1657.0
13580,Action,60062.0
11560,Strategy,5413.0
21780,Racing,24606.0
23420,Strategy,32643.0
3580,Casual,1874.0
15620,Strategy,6080569.0
10500,Strategy,9994588.0
27400,RPG,3595.0
23500,Casual,17693.0
12430,Casual,3404.0
21800,Strategy,43737.0
23310,RPG,546283.0
23450,Simulation,91525.0
22130,Strategy,155429.0
22120,Action,93432.0
16620,Indie,7584.0
3570,Casual,761.0
25800,Strategy,776700.0
22300,RPG,2149923.0
12390,Action,917.0
16020,Casual,3.0
201010,Strategy,11539.0
20700,Action,10074.0
22100,Indie,1426071.0
19000,Adventure,24153.0
18020,Adventure,49135.0
20710,Action,5694.0
21500,Racing,185.0
16030,Casual,2339.0
500,Action,13079802.0
10090,Action,7665369.0
3560,Strategy,49468.0
17180,Strategy,912.0
8140,Action,105711.0
13530,Action,30477.0
13500,Action,40040.0
13600,Action,62813.0
18420,Casual,8107.0
19980,Action,41208.0
18430,Casual,0.0
24420,Indie,34425.0
17430,Action,521106.0
11280,Action,39978.0
8340,Adventure,14962.0
16040,Casual,2969.0
17460,Action,2902819.0
17440,Simulation,278325.0
17390,Simulation,3449710.0
23400,Simulation,46133.0
21400,Strategy,1058.0
8330,Casual,340.0
18400,Casual,38331.0
11250,Simulation,7245.0
8650,Racing,75211.0
16710,Action,3350.0
12340,Adventure,7750.0
12320,Action,74476.0
17100,Strategy,54505.0
13620,Action,5408.0
15300,Action,41238.0
13630,Action,5055.0
15800,Indie,0.0
15500,Indie,34115.0
4470,RPG,879.0
15310,Strategy,23532.0
16000,Casual,1371.0
15100,Action,887372.0
15120,Action,380055.0
7200,Racing,294799.0
11900,Casual,8813.0
11920,Casual,2758.0
400,Action,5230153.0
16130,Casual,24592.0
16100,Casual,3572.0
16120,Casual,39142.0
15270,Action,1842.0
16110,Casual,13777.0
15000,Action,5007.0
15170,Strategy,362645.0
15190,Action,56247.0
15130,Action,50162.0
8280,Adventure,20409.0
8300,Adventure,16991.0
8270,Adventure,16853.0
8260,Adventure,26254.0
8290,Adventure,15598.0
18000,Adventure,72073.0
11230,Casual,7992.0
16500,Casual,22.0
16600,Indie,96475.0
12330,Action,28425.0
11200,Action,57968.0
9460,Action,100664.0
10460,Action,1433.0
9450,Strategy,3694776.0
3260,Adventure,5190.0
8600,Racing,432228.0
3483,Casual,48743.0
6420,Indie,30797.0
4530,Action,5677.0
2720,Action,667.0
4520,Action,6374.0
8800,Strategy,935509.0
4560,Action,2003180.0
9500,Indie,12350.0
9050,Action,197894.0
